year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2013,12,30,45.9,216,8.146,216,21.0,216,0.002832,216,4.500,342
2013,12,31,52.8,165,10.093,165,24.0,165,0.004487,165,4.479,249
2014,1,1,54.5,189,7.055,189,23.0,189,0.004574,189,4.458,279
2014,1,2,57.9,181,8.166,181,23.0,181,0.003647,181,4.464,286
2014,1,3,51.1,199,7.672,199,24.0,199,0.002921,199,4.387,305
2014,1,4,55.2,201,8.664,201,23.0,201,0.003118,201,4.426,282
2014,1,5,50.5,219,11.736,219,20.0,219,0.001974,219,4.616,359
2014,1,6,52.4,189,5.340,189,25.0,189,0.003970,189,4.449,290
2014,1,7,49.1,146,11.297,146,22.0,146,0.004454,146,4.462,237
2014,1,8,44.9,107,16.203,107,20.0,107,0.002887,107,4.493,209
2014,1,9,51.2,96,19.037,96,20.5,96,0.001648,96,4.451,183
2014,1,10,45.8,113,11.396,113,21.0,113,0.003274,113,4.457,187
2014,1,11,50.2,176,11.851,176,20.0,176,0.002171,176,4.467,322
2014,1,12,49.4,179,11.634,179,21.0,179,0.001876,179,4.470,329
2014,1,13,47.7,135,9.472,135,19.0,135,0.002114,135,4.388,257
2014,1,14,47.0,151,8.894,151,20.0,151,0.002433,151,4.430,249
2014,1,15,47.4,118,11.017,118,20.0,118,0.002481,118,4.515,217
2014,1,16,42.7,127,14.334,127,20.0,127,0.003040,127,4.465,221
2014,1,17,44.0,113,14.408,113,20.0,113,0.002453,113,4.658,220
2014,1,18,48.2,153,13.612,153,20.0,153,0.001520,153,4.466,303
2014,1,19,51.6,215,7.163,215,25.0,215,0.003297,215,4.470,318
2014,1,20,48.6,148,13.877,148,22.0,148,0.002008,148,4.714,262
2014,1,21,47.8,145,9.432,145,22.0,145,0.002826,145,4.507,267
2014,1,22,51.9,126,5.899,126,21.0,126,0.003429,126,4.461,243
2014,1,23,52.3,117,14.536,117,21.0,117,0.002188,117,4.692,217
2014,1,24,55.7,130,11.920,130,20.5,130,0.001311,130,4.464,250
2014,1,25,51.7,199,8.093,199,23.0,199,0.001993,199,4.480,323
2014,1,26,53.6,218,10.028,218,23.0,218,0.002955,218,4.568,354
2014,1,27,49.4,141,11.959,141,22.0,141,0.003565,141,4.465,248
2014,1,28,52.9,125,10.935,125,20.0,125,0.002292,125,4.466,224
2014,1,29,52.3,126,6.818,126,25.0,126,0.003812,126,4.424,217
2014,1,30,58.2,114,13.345,114,20.0,114,0.002820,114,4.382,209
2014,1,31,50.3,139,13.744,139,20.0,139,0.002463,139,4.535,281
2014,2,1,46.7,145,15.641,145,21.0,145,0.001828,145,4.757,273
2014,2,2,57.2,156,11.353,156,22.0,156,0.001486,156,4.471,279
2014,2,3,56.8,164,8.584,164,24.0,164,0.003550,164,4.469,280
2014,2,4,53.6,107,13.274,107,21.0,107,0.002215,107,4.451,180
2014,2,5,51.9,137,14.228,137,21.0,137,0.001927,137,4.710,238
2014,2,6,50.2,109,14.234,109,20.0,109,0.001879,109,4.468,200
2014,2,7,56.4,126,10.603,126,21.0,126,0.002668,126,4.444,203
2014,2,8,57.8,164,11.968,164,21.0,164,0.001170,164,4.466,299
2014,2,9,50.7,213,11.985,213,22.0,213,0.001946,212,4.547,336
2014,2,10,47.1,156,11.923,156,20.5,156,0.001815,156,4.519,264
2014,2,11,56.5,104,8.951,104,21.0,104,0.002175,104,4.604,188
2014,2,12,54.8,120,14.039,120,20.0,120,0.002040,120,4.463,225
2014,2,13,55.9,178,11.761,178,21.5,178,0.002518,178,4.468,292
2014,2,14,46.8,114,14.623,114,20.0,114,0.001762,114,4.467,213
2014,2,15,49.5,152,15.001,152,19.0,152,0.002111,152,4.694,260
2014,2,16,48.2,168,14.170,168,20.0,168,0.001763,168,4.543,288
2014,2,17,50.4,137,14.730,137,20.0,137,0.001951,137,4.466,247
2014,2,18,54.0,187,9.568,187,20.0,187,0.002306,187,4.384,308
2014,2,19,56.1,120,11.732,120,24.0,120,0.002537,120,4.459,210
2014,2,20,49.3,127,15.817,127,21.0,127,0.001745,127,4.458,207
2014,2,21,52.6,133,12.420,133,21.0,133,0.002486,133,4.450,255
2014,2,22,53.6,155,11.956,155,23.0,155,0.002017,155,4.465,246
2014,2,23,51.7,145,14.504,145,21.0,145,0.001752,145,4.473,252
2014,2,24,49.8,111,13.316,111,21.0,111,0.002246,111,4.486,218
2014,2,25,52.8,133,10.246,133,21.0,133,0.001980,133,4.478,234
2014,2,26,58.9,153,11.676,153,21.0,153,0.001482,153,4.616,294
2014,2,27,47.2,127,11.332,128,22.0,127,0.001984,128,4.428,257
2014,2,28,49.3,127,9.756,127,20.0,127,0.002246,127,4.460,211
2014,3,1,47.6,119,15.070,119,20.0,119,0.001687,119,4.501,235
2014,3,2,47.9,172,10.530,172,22.0,172,0.004431,172,4.468,318
2014,3,3,53.8,128,10.355,128,22.5,128,0.002540,128,4.422,259
2014,3,4,47.6,133,12.354,133,20.0,133,0.001538,133,4.463,251
2014,3,5,44.9,117,9.074,117,19.0,117,0.002819,117,4.688,214
2014,3,6,40.1,130,11.799,130,19.0,130,0.004136,130,4.466,233
2014,3,7,50.3,123,13.871,123,20.0,123,0.001748,123,4.464,211
2014,3,8,43.6,183,10.173,183,21.0,183,0.003988,183,4.455,294
2014,3,9,43.6,169,13.393,169,20.0,169,0.003019,169,4.459,284
2014,3,10,50.8,125,11.955,125,20.0,125,0.001788,125,4.463,244
2014,3,11,39.4,97,13.287,97,19.0,97,0.002312,97,4.466,175
2014,3,12,41.9,75,4.806,75,20.0,75,0.007027,75,4.459,129
2014,3,13,45.1,83,10.761,83,20.0,83,0.002638,83,4.467,147
2014,3,14,51.4,56,5.178,56,20.0,56,0.003084,56,4.469,95
2014,3,15,48.1,61,12.727,61,21.0,61,0.001802,61,4.545,104
2014,3,16,42.9,86,5.751,86,20.0,86,0.003650,86,4.465,144
2014,3,17,46.3,84,7.016,84,21.0,84,0.002978,84,4.429,129
2014,3,18,34.0,58,11.139,58,19.0,58,0.003472,58,4.500,109
2014,3,19,38.6,44,12.317,44,20.0,44,0.002266,44,4.504,82
2014,3,20,51.1,54,9.859,54,24.0,54,0.003980,54,4.467,98
2014,3,21,40.1,122,13.852,122,21.0,122,0.001842,122,4.466,170
2014,3,22,42.7,130,10.144,130,20.0,130,0.003027,130,4.467,225
2014,3,23,46.8,163,6.685,163,20.0,163,0.003257,163,4.467,265
2014,3,24,43.3,113,9.621,113,20.0,113,0.002624,113,4.501,192
2014,3,25,41.0,129,8.925,129,20.0,129,0.003051,129,4.465,194
2014,3,26,46.7,120,11.612,120,21.5,120,0.002261,120,4.709,217
2014,3,27,43.6,143,6.717,143,20.0,143,0.003406,143,4.463,216
2014,3,28,43.6,118,13.345,118,19.0,118,0.002289,118,4.676,210
2014,3,29,40.9,159,9.157,159,20.0,159,0.002248,159,4.534,229
2014,3,30,40.3,154,6.659,154,21.0,154,0.002390,154,4.507,226
2014,3,31,52.5,114,8.334,114,23.0,114,0.002815,114,4.420,195
2014,4,1,48.8,125,9.593,125,21.0,125,0.002460,125,4.464,204
2014,4,2,43.7,127,11.086,127,19.0,127,0.002073,127,4.737,201
2014,4,3,45.0,111,9.308,111,20.0,111,0.001983,111,4.606,186
2014,4,4,38.8,139,8.019,139,19.0,139,0.003010,139,4.505,228
2014,4,5,42.0,153,10.684,153,19.0,153,0.001905,153,4.493,252
2014,4,6,44.9,82,13.961,82,19.5,82,0.001818,82,4.508,134
2014,4,7,55.2,87,10.854,87,21.0,87,0.001912,87,4.497,148
2014,4,8,51.3,92,8.357,92,21.5,92,0.002359,92,4.466,181
2014,4,9,50.0,118,12.843,118,23.0,118,0.001766,118,4.559,222
2014,4,10,48.5,133,12.393,133,25.0,133,0.002057,133,4.496,230
2014,4,11,50.5,117,6.937,117,24.0,117,0.003029,117,4.464,213
2014,4,12,44.8,142,8.765,142,24.0,142,0.002229,142,4.469,231
2014,4,13,46.5,141,10.208,141,24.0,141,0.002210,141,4.629,263
2014,4,14,50.2,108,10.846,108,25.0,108,0.002051,108,4.467,201
2014,4,15,43.1,124,11.288,124,24.0,124,0.001626,124,4.461,196
2014,4,16,40.4,127,11.103,127,23.0,127,0.002575,127,4.435,208
2014,4,17,45.5,108,11.105,108,23.5,108,0.001790,108,7.379,194
2014,4,18,43.7,128,10.892,128,23.0,128,0.002107,128,4.699,212
2014,4,19,47.6,139,11.432,139,24.0,139,0.002514,139,4.675,242
2014,4,20,53.4,155,10.135,155,27.0,155,0.002789,155,4.416,260
2014,4,21,48.8,147,9.106,147,23.0,147,0.002856,147,4.540,231
2014,4,22,46.2,98,12.040,98,22.5,98,0.001665,98,4.754,160
2014,4,23,52.9,119,6.912,119,23.0,119,0.003400,119,4.461,204
2014,4,24,46.8,87,11.593,87,24.0,87,0.002332,87,4.713,160
2014,4,25,55.5,101,10.995,101,25.0,101,0.002277,101,4.501,182
2014,4,26,52.5,136,13.709,136,24.0,136,0.001533,136,4.465,227
2014,4,27,51.5,142,7.610,142,24.0,142,0.003556,142,4.462,203
2014,4,28,49.8,124,9.707,124,26.0,124,0.002753,124,4.675,203
2014,4,29,43.8,102,9.299,102,23.0,102,0.002354,102,4.505,175
2014,4,30,47.8,132,10.077,132,23.0,132,0.002409,132,4.498,211
2014,5,1,56.2,65,11.836,65,26.0,65,0.001922,65,4.465,121
2014,5,2,43.3,85,13.630,85,23.0,85,0.001793,85,4.492,169
2014,5,3,43.7,112,8.571,112,24.0,112,0.003022,112,4.465,213
2014,5,4,44.7,99,9.490,99,24.0,99,0.002143,99,4.424,173
2014,5,5,51.0,102,11.949,102,24.0,102,0.002338,102,4.464,176
2014,5,6,44.0,84,11.973,84,23.0,84,0.001659,84,4.494,159
2014,5,7,50.9,96,14.703,96,23.0,96,0.001364,96,4.493,192
2014,5,8,50.7,67,10.386,67,25.0,67,0.002226,67,4.465,108
2014,5,9,52.5,62,11.454,62,25.0,62,0.001920,62,4.601,130
2014,5,10,49.6,106,14.578,106,22.5,106,0.001815,106,4.467,195
2014,5,11,47.0,123,16.494,123,23.0,123,0.001572,123,4.492,228
2014,5,12,54.9,136,12.279,136,24.0,136,0.001669,136,4.458,246
2014,5,13,48.6,128,15.771,128,23.0,128,0.001355,128,4.464,226
2014,5,14,51.2,137,14.251,137,24.0,137,0.002158,137,4.460,250
2014,5,15,42.4,139,14.861,139,24.0,139,0.001560,139,4.555,237
2014,5,16,46.1,152,14.739,152,24.0,152,0.001517,152,4.467,312
2014,5,17,51.7,115,16.563,115,25.0,115,0.001139,115,4.506,212
2014,5,18,50.2,101,12.069,101,23.0,101,0.001580,101,5.188,169
2014,5,19,47.5,136,14.832,136,22.5,136,0.001675,136,4.588,271
2014,5,20,43.3,94,13.431,94,25.0,94,0.001452,94,4.458,159
2014,5,21,49.6,79,18.094,79,23.0,79,0.001201,79,4.506,147
2014,5,22,48.1,95,14.729,95,24.0,95,0.001160,95,4.504,158
2014,5,23,52.2,94,15.637,94,26.0,94,0.002010,94,4.499,157
2014,5,24,56.3,108,15.236,108,27.0,108,0.001689,108,4.420,174
2014,5,25,45.5,62,16.858,62,23.0,62,0.001599,62,4.465,101
2014,5,26,53.5,101,14.480,101,25.0,101,0.001651,101,4.462,172
2014,5,27,46.0,72,13.495,72,23.5,72,0.001295,72,4.459,148
2014,5,28,46.2,98,13.518,98,23.0,98,0.001503,98,4.505,173
2014,5,29,46.3,88,16.795,88,23.0,88,0.001549,88,4.628,161
2014,5,30,50.9,59,11.081,59,24.0,59,0.002063,59,4.468,113
2014,5,31,40.0,36,17.056,36,22.0,36,0.001285,36,4.505,84
2014,6,1,53.7,72,11.250,72,25.0,72,0.002570,72,4.382,130
2014,6,2,44.5,69,13.265,69,22.0,69,0.002068,69,4.445,110
2014,6,3,36.7,44,23.473,44,18.0,44,0.001333,44,4.705,79
2014,6,4,48.6,57,15.938,57,24.0,57,0.000987,57,4.506,113
2014,6,5,65.0,62,9.458,62,26.0,62,0.001943,62,4.560,126
2014,6,6,58.2,81,11.962,81,24.0,81,0.002261,81,4.465,147
2014,6,7,55.5,92,10.636,92,30.5,92,0.001941,92,4.609,164
2014,6,8,58.0,72,11.392,72,24.0,72,0.001882,72,4.464,160
2014,6,9,54.3,69,12.560,69,27.0,69,0.002327,69,4.605,132
2014,6,10,50.6,66,12.328,66,25.0,66,0.001443,66,4.494,115
2014,6,11,56.3,78,16.946,78,24.0,78,0.001258,78,4.692,123
2014,6,12,49.8,105,15.722,105,24.0,105,0.001334,105,4.470,184
2014,6,13,54.0,88,13.933,88,26.0,88,0.001417,88,4.415,166
2014,6,14,63.1,153,18.481,153,27.0,153,0.001263,153,4.466,264
2014,6,15,55.8,120,17.550,120,26.0,120,0.001293,120,4.465,215
2014,6,16,55.9,107,14.927,107,27.0,107,0.001291,107,4.486,208
2014,6,17,59.6,95,11.026,95,28.0,95,0.001734,95,4.426,186
2014,6,18,53.1,99,14.645,99,25.0,99,0.001835,99,4.431,181
2014,6,19,53.8,120,17.044,120,26.5,120,0.001731,120,4.421,206
2014,6,20,55.9,140,11.147,140,26.5,140,0.002535,140,4.614,239
2014,6,21,53.3,155,8.905,155,25.0,155,0.003797,155,4.509,265
2014,6,22,60.3,144,11.419,144,26.0,144,0.002452,144,4.415,258
2014,6,23,56.7,122,12.202,122,27.0,122,0.001648,122,4.399,195
2014,6,24,54.3,173,15.787,173,27.0,173,0.002055,173,4.395,298
2014,6,25,46.3,146,15.110,146,27.0,146,0.002032,146,4.414,233
2014,6,26,54.1,131,14.099,131,26.0,131,0.001606,131,4.348,223
2014,6,27,50.7,122,16.351,122,24.0,122,0.001198,122,4.430,233
2014,6,28,55.4,150,11.761,150,26.0,150,0.001704,150,4.414,272
2014,6,29,55.0,166,14.688,166,25.0,166,0.001207,166,4.452,288
2014,6,30,52.8,170,13.109,170,25.0,170,0.001752,170,4.430,284
2014,7,1,58.3,163,12.122,163,27.0,163,0.001805,163,4.384,258
2014,7,2,54.5,178,13.479,178,28.0,178,0.001590,178,4.385,284
2014,7,3,49.9,190,15.975,190,27.0,190,0.001547,190,4.419,334
2014,7,4,54.0,211,15.347,211,27.0,211,0.002329,211,4.518,331
2014,7,5,59.9,179,12.758,179,28.0,179,0.002360,179,4.387,304
2014,7,6,58.4,215,12.410,215,28.0,215,0.001846,215,4.539,363
2014,7,7,63.5,184,10.566,184,30.0,184,0.001748,184,4.398,292
2014,7,8,75.7,202,10.977,202,32.0,202,0.002898,202,4.349,307
2014,7,9,61.0,174,9.545,174,26.0,174,0.002252,174,4.430,290
2014,7,10,57.3,151,13.262,151,26.0,151,0.002208,151,4.398,286
2014,7,11,51.1,184,15.937,184,23.0,184,0.001364,184,4.407,345
2014,7,12,47.7,219,18.319,219,23.0,219,0.001110,219,4.665,374
2014,7,13,44.0,219,19.511,219,25.0,219,0.001408,219,4.655,387
2014,7,14,50.1,232,13.117,232,26.0,232,0.001501,232,4.472,394
2014,7,15,51.2,220,14.288,220,27.0,220,0.001616,220,4.595,341
2014,7,16,43.3,178,19.310,178,27.0,178,0.001403,178,4.671,287
2014,7,17,55.6,160,16.544,160,26.0,160,0.001279,160,4.405,256
2014,7,18,58.0,144,11.388,144,27.0,144,0.001699,144,4.658,248
2014,7,19,56.4,187,12.733,187,29.0,187,0.001700,187,4.432,362
2014,7,20,54.6,189,10.296,189,28.0,189,0.001472,189,4.435,305
2014,7,21,57.3,198,8.092,198,26.0,198,0.002580,198,4.478,313
2014,7,22,56.0,186,9.895,186,28.0,186,0.002454,186,4.470,296
2014,7,23,62.7,204,11.058,204,26.5,204,0.001415,204,4.429,323
2014,7,24,52.9,208,10.576,208,27.0,208,0.002217,208,4.494,310
2014,7,25,56.0,176,14.762,176,26.0,176,0.002511,176,4.514,291
2014,7,26,60.3,191,13.226,191,27.0,191,0.001685,191,4.395,317
2014,7,27,55.1,233,10.169,233,27.0,233,0.001719,233,4.396,357
2014,7,28,55.5,189,11.630,189,25.0,189,0.001418,189,4.607,309
2014,7,29,49.0,206,8.474,206,24.0,206,0.002052,206,4.457,309
2014,7,30,45.9,206,11.445,206,24.5,206,0.001900,206,4.424,299
2014,7,31,55.2,151,11.901,151,26.0,151,0.002357,151,4.355,251
2014,8,1,56.1,181,12.098,181,28.0,181,0.001709,181,4.418,300
2014,8,2,59.0,231,13.649,231,28.0,231,0.001322,231,4.644,389
2014,8,3,56.8,229,11.844,229,27.0,229,0.001676,229,4.449,371
2014,8,4,56.5,197,14.848,197,26.0,197,0.001602,197,4.432,317
2014,8,5,55.8,190,12.695,190,27.0,190,0.001097,190,4.410,321
2014,8,6,47.1,178,13.636,178,25.5,178,0.001489,178,4.655,286
2014,8,7,54.3,157,16.116,157,27.0,157,0.001521,157,4.603,248
2014,8,8,52.8,154,13.949,154,25.0,154,0.001655,154,4.459,264
2014,8,9,54.6,170,15.307,170,28.0,170,0.002117,170,4.582,301
2014,8,10,53.7,179,13.929,179,27.0,179,0.001973,179,4.398,288
2014,8,11,52.1,175,12.701,175,26.0,175,0.002488,175,4.477,278
2014,8,12,61.3,178,11.398,178,27.0,178,0.001753,178,4.418,284
2014,8,13,55.0,163,10.652,163,25.0,163,0.002105,163,4.468,234
2014,8,14,62.2,169,10.689,169,29.0,169,0.002177,169,4.391,266
2014,8,15,51.3,170,8.917,170,26.0,170,0.002658,170,4.411,248
2014,8,16,60.7,222,9.804,222,28.0,222,0.002113,222,4.402,359
2014,8,17,52.9,212,9.646,212,24.0,212,0.002775,212,4.600,336
2014,8,18,56.2,180,10.214,180,26.5,180,0.001539,180,4.424,291
2014,8,19,58.6,158,11.542,158,26.0,158,0.002118,158,4.437,241
2014,8,20,57.8,176,11.538,176,25.0,176,0.001632,176,4.440,288
2014,8,21,55.2,172,14.473,172,26.5,172,0.001580,172,4.462,265
2014,8,22,56.8,186,12.395,186,27.0,186,0.001524,186,4.430,304
2014,8,23,58.3,216,13.769,216,31.0,216,0.001354,216,4.399,344
2014,8,24,53.3,251,10.429,251,25.0,251,0.002069,251,4.399,392
2014,8,25,60.4,229,15.210,229,36.0,229,0.001650,229,4.415,392
2014,8,26,59.1,231,11.498,231,30.0,231,0.001674,231,4.632,352
2014,8,27,51.9,239,11.414,239,26.0,239,0.002089,239,4.394,369
2014,8,28,67.2,202,12.219,202,28.5,202,0.001748,202,4.427,379
2014,8,29,58.3,221,9.693,221,28.0,221,0.002082,221,4.564,323
2014,8,30,64.0,244,12.226,244,30.0,244,0.002204,244,4.607,416
2014,8,31,65.7,220,14.631,220,30.5,220,0.001290,220,4.582,383
2014,9,1,62.4,262,12.117,262,30.0,262,0.001803,262,4.424,443
2014,9,2,60.2,229,12.908,229,29.0,229,0.001772,228,4.560,409
2014,9,3,57.8,229,15.883,229,26.0,229,0.001344,229,4.550,365
2014,9,4,58.9,241,13.241,241,27.0,241,0.002000,241,4.533,359
2014,9,5,56.8,192,12.584,192,27.0,192,0.002182,192,4.595,310
2014,9,6,66.0,232,10.929,232,28.0,232,0.001871,232,4.511,373
2014,9,7,56.9,218,12.140,218,27.0,218,0.002187,218,4.510,331
2014,9,8,49.9,202,12.980,202,26.0,202,0.001793,202,4.578,309
2014,9,9,60.0,226,10.372,226,28.0,226,0.002687,226,4.425,341
2014,9,10,59.9,234,11.718,234,28.0,234,0.001932,234,4.580,323
2014,9,11,51.3,177,10.643,177,25.0,177,0.002643,177,4.436,270
2014,9,12,68.8,157,11.016,157,34.0,157,0.002457,157,4.695,231
2014,9,13,62.6,221,13.422,221,31.0,221,0.001867,221,4.618,333
2014,9,14,58.9,230,11.609,230,31.0,230,0.001970,230,4.807,336
2014,9,15,52.4,153,10.292,153,27.0,153,0.001895,153,4.555,247
2014,9,16,57.5,212,11.646,212,30.0,212,0.001763,212,4.542,329
2014,9,17,64.2,237,10.839,237,32.0,237,0.002726,237,4.447,337
2014,9,18,68.9,222,11.678,222,35.5,222,0.002699,222,4.589,335
2014,9,19,65.1,219,10.963,219,30.0,219,0.001981,219,4.503,336
2014,9,20,62.1,212,11.047,212,33.0,212,0.002488,212,4.552,335
2014,9,21,63.6,258,8.561,258,35.5,258,0.001898,258,4.559,383
2014,9,22,69.9,195,9.017,195,42.0,195,0.002864,195,4.464,304
2014,9,23,67.7,190,11.062,190,28.0,190,0.001796,190,4.515,278
2014,9,24,69.6,191,11.533,191,33.0,191,0.002594,191,4.583,283
2014,9,25,64.4,125,10.445,125,35.0,125,0.002051,125,4.453,189
2014,9,26,74.8,122,10.801,122,31.5,122,0.001683,122,4.623,224
2014,9,27,70.9,152,9.924,152,36.5,152,0.002641,152,4.617,247
2014,9,28,74.7,153,9.840,153,41.0,153,0.001988,153,4.549,246
2014,9,29,67.1,134,10.630,134,37.0,134,0.002464,134,4.589,210
2014,9,30,76.0,83,15.137,83,43.0,83,0.002337,83,4.569,152
2014,10,1,64.6,64,11.585,64,24.0,64,0.002528,64,4.553,99
2014,10,2,61.3,74,13.209,74,25.5,74,0.002545,74,4.536,108
2014,10,3,59.4,67,11.109,67,30.0,67,0.002171,67,4.733,115
2014,10,4,58.1,79,12.005,79,26.0,79,0.002709,79,4.859,126
2014,10,5,53.4,51,9.266,51,25.0,51,0.003356,51,4.722,89
2014,10,6,57.6,57,7.753,57,26.0,57,0.004661,57,4.578,85
2014,10,7,53.0,53,10.745,53,28.0,53,0.003183,53,4.401,86
2014,10,8,51.4,84,13.335,84,24.5,84,0.002583,84,4.639,135
2014,10,9,66.3,62,6.873,62,31.5,62,0.003199,62,4.434,93
2014,10,10,57.8,61,14.215,61,29.0,61,0.002351,61,4.736,101
2014,10,11,64.6,93,9.676,93,24.0,93,0.002336,93,4.619,164
2014,10,12,49.0,47,15.215,47,25.0,47,0.001580,47,4.846,82
2014,10,13,57.7,79,10.560,79,27.0,79,0.002631,79,4.597,113
2014,10,14,56.6,73,9.991,73,26.0,73,0.002594,73,4.752,103
2014,10,15,59.8,42,12.820,42,24.0,42,0.002679,42,4.349,77
2014,10,16,57.9,65,7.967,65,29.0,65,0.002749,65,4.511,111
2014,10,17,44.1,97,9.554,97,29.0,97,0.003376,97,4.830,126
2014,10,18,75.8,76,8.821,76,28.5,76,0.002399,76,4.561,117
2014,10,19,46.0,76,8.583,76,24.0,76,0.002269,76,4.404,103
2014,10,20,64.7,93,8.261,93,25.0,93,0.001840,93,4.484,138
2014,10,21,44.7,75,8.139,75,25.0,75,0.002999,75,4.614,96
2014,10,22,48.7,68,6.767,68,24.0,68,0.003113,68,4.501,96
2014,10,23,56.4,54,6.238,54,27.5,54,0.002128,54,4.210,86
2014,10,24,55.2,78,7.129,78,25.0,78,0.001500,78,4.263,106
2014,10,25,55.1,87,7.651,87,28.0,87,0.002487,87,4.496,125
2014,10,26,55.8,44,10.740,44,24.0,44,0.002299,44,4.311,67
2014,10,27,59.4,55,9.045,55,25.0,55,0.002404,55,4.846,78
2014,10,28,37.9,77,8.545,77,25.0,77,0.002200,77,4.631,93
2014,10,29,58.8,62,7.034,62,25.5,62,0.003279,62,4.593,73
2014,10,30,47.0,67,3.798,67,27.0,67,0.004468,67,4.588,99
2014,10,31,46.2,43,1.476,43,22.0,43,0.019409,43,4.594,52
2014,11,1,42.7,71,2.842,71,24.0,71,0.007717,71,4.589,93
2014,11,2,40.2,90,3.703,90,23.0,90,0.008367,90,4.583,125
2014,11,3,52.5,72,2.737,72,23.5,72,0.012899,72,4.643,88
2014,11,4,59.4,27,6.701,27,23.0,27,0.003085,27,1.625,56
2014,11,5,61.2,37,9.351,37,25.0,37,0.002907,37,4.541,61
2014,11,6,62.3,55,4.907,55,29.0,55,0.003870,55,4.262,78
2014,11,7,53.1,52,3.984,52,28.0,52,0.004495,52,4.584,76
2014,11,8,60.6,78,3.972,78,28.0,78,0.004108,78,4.539,113
2014,11,9,64.1,48,1.072,48,33.0,48,0.049595,48,4.594,79
2014,11,10,62.1,63,2.689,63,31.0,63,0.010173,63,4.276,92
2014,11,11,57.6,83,7.712,83,30.0,83,0.003881,83,4.634,101
2014,11,12,64.3,70,9.428,70,25.5,70,0.003147,70,4.519,115
2014,11,13,63.2,45,15.525,45,26.0,45,0.003549,45,4.766,72
2014,11,14,92.5,66,7.051,66,35.0,66,0.004358,66,3.582,104
2014,11,15,60.4,93,10.053,93,28.0,93,0.002317,93,4.335,134
2014,11,16,64.0,60,10.572,60,27.5,60,0.002399,60,4.541,94
2014,11,17,54.3,56,8.084,56,25.5,56,0.003147,56,4.433,87
2014,11,18,53.3,54,14.763,55,26.0,54,0.001452,55,4.578,103
2014,11,19,61.4,81,9.289,81,29.0,81,0.002973,81,4.512,123
2014,11,20,60.0,53,11.773,53,29.0,53,0.001689,53,4.202,88
2014,11,21,78.1,32,5.588,33,30.0,32,0.005261,33,2.831,56
2014,11,22,61.8,66,10.328,66,29.0,66,0.003564,66,4.572,103
2014,11,23,61.2,49,6.896,49,26.0,49,0.003448,49,4.578,87
2014,11,24,57.5,46,7.652,46,31.0,46,0.002936,46,4.344,71
2014,11,25,68.9,44,6.633,44,29.0,44,0.005422,44,3.962,69
2014,11,26,74.3,56,3.542,56,29.0,56,0.005938,56,4.258,90
2014,11,27,78.5,46,5.747,46,29.0,46,0.005006,46,4.316,72
2014,11,28,81.1,55,1.752,55,31.0,55,0.013485,55,4.138,85
2014,11,29,66.4,43,3.328,43,31.0,43,0.006512,43,3.916,67
2014,11,30,87.8,52,3.676,52,38.0,52,0.006041,52,4.261,74
2014,12,1,79.0,38,11.168,38,28.5,38,0.007130,38,4.005,56
2014,12,2,54.6,26,8.666,26,26.0,26,0.002176,26,4.364,46
2014,12,3,54.0,28,13.463,28,28.0,28,0.002054,28,4.687,49
2014,12,4,59.9,32,16.103,32,26.5,32,0.003419,32,4.492,48
2014,12,5,55.9,38,14.009,38,25.0,38,0.003109,38,5.460,49
2014,12,6,57.2,50,11.847,50,26.0,50,0.002257,50,4.767,68
2014,12,7,63.8,28,10.020,28,25.0,28,0.003516,28,3.256,45
2014,12,8,73.7,19,7.164,19,35.0,19,0.003105,19,3.676,29
2014,12,9,73.7,30,8.803,30,30.5,30,0.002060,30,4.588,51
2014,12,10,82.3,23,11.301,23,27.0,23,0.004194,23,4.551,42
2014,12,11,54.6,28,10.380,28,23.5,28,0.003458,28,4.093,48
2014,12,12,64.0,26,13.385,26,24.0,26,0.001872,26,3.513,70
2014,12,13,90.7,22,13.648,22,25.0,22,0.001614,22,3.837,40
2014,12,14,62.8,25,5.289,25,26.0,25,0.006770,25,4.461,44
2014,12,15,50.2,30,9.690,30,27.5,30,0.002229,30,4.595,48
2014,12,16,51.5,19,7.193,19,32.0,19,0.001560,19,6.046,32
2014,12,17,60.5,23,13.409,23,24.0,23,0.001789,23,3.057,52
2014,12,18,58.8,21,5.936,21,27.0,21,0.004718,21,3.852,46
2014,12,19,54.9,30,9.263,30,26.0,30,0.002422,30,4.533,50
2014,12,20,69.7,28,6.994,28,25.5,28,0.003549,28,4.565,44
2014,12,21,57.4,35,12.374,35,23.0,35,0.002613,35,4.614,57
2014,12,22,79.0,32,4.757,32,26.0,32,0.004400,32,4.510,53
2014,12,23,55.1,34,15.548,34,26.0,34,0.003476,34,4.314,53
2014,12,24,66.0,25,7.633,25,28.0,25,0.005620,25,4.192,48
2014,12,25,58.7,38,10.103,38,27.0,38,0.003352,38,4.586,61
2014,12,26,66.7,42,5.670,42,25.5,42,0.003997,42,3.397,68
2014,12,27,55.5,31,7.735,31,26.0,31,0.003249,31,4.702,55
2014,12,28,66.6,31,7.859,31,30.0,31,0.003785,31,4.608,46
2014,12,29,43.2,28,13.867,28,25.0,28,0.002944,28,4.537,48
2014,12,30,72.5,25,9.422,25,26.0,25,0.002739,25,7.132,44
